2021/07/01,08:54:54,211.132.94.51,1208167540,OK
2021/07/01,08:55:07,211.132.94.51,1208167540,OK
2021/07/01,11:12:43,180.42.100.152,1327430172,OK
2021/07/01,11:13:04,180.42.100.152,1327430172,OK
2021/07/01,13:54:49,153.231.236.99,1221912271,OK
2021/07/01,13:55:14,153.231.236.99,1221912271,OK
2021/07/01,14:57:14,39.110.207.182,LoginID01,NG
2021/07/01,14:57:23,39.110.207.182,h-takatou,NG
2021/07/01,14:57:35,39.110.207.182,h-takatou,NG
2021/07/01,14:57:44,39.110.207.182,takatou,NG
2021/07/01,14:57:47,39.110.207.182,sori5301,OK
2021/07/01,14:59:29,39.110.207.182,sori5301,OK
2021/07/01,16:48:53,39.110.207.182,sori5301,OK
2021/07/01,16:51:07,39.110.207.182,sori5301,OK
2021/07/01,17:44:06,39.110.207.182,sori5301,OK
2021/07/02,09:53:16,39.110.207.182,sori5301,OK
2021/07/05,15:33:50,39.110.207.182,sori5301,OK
2021/07/05,15:33:52,39.110.207.182,sori5301,OK
2021/07/05,15:34:21,124.110.164.105,470002,OK
2021/07/05,15:34:31,124.110.164.105,470002,OK
2021/07/05,15:37:34,124.110.164.105,urabe,OK
2021/07/05,15:37:45,124.110.164.105,urabe,OK
2021/07/05,17:01:46,124.110.164.105,urabe,OK
2021/07/05,17:01:55,124.110.164.105,urabe,OK
2021/07/06,08:46:10,61.113.13.72,1129437513,OK
2021/07/06,08:46:23,61.113.13.72,1129437513,OK
2021/07/06,08:47:58,61.113.13.72,1129437513,OK
2021/07/06,09:07:38,61.113.13.72,1129437513,OK
2021/07/06,09:09:11,61.113.13.72,1129437513,OK
2021/07/06,11:39:10,220.110.218.18,1431481449,OK
2021/07/06,11:41:00,220.110.218.18,1431481449,OK
2021/07/06,11:50:48,124.110.164.105,urabe,NG
2021/07/06,11:50:57,124.110.164.105,urabe,NG
2021/07/06,11:51:17,124.110.164.105,urabe,OK
2021/07/06,11:51:26,124.110.164.105,urabe,OK
2021/07/06,13:48:53,202.87.238.131,1350777989,OK
2021/07/06,13:50:56,202.87.238.131,1350777989,OK
2021/07/06,14:07:44,60.56.228.97,1209142999,OK
2021/07/06,16:40:45,124.110.164.105,sori5301,OK
2021/07/06,16:40:46,124.110.164.105,sori5301,OK
2021/07/07,09:18:37,39.110.207.182,sori5301,OK
2021/07/07,09:18:41,39.110.207.182,sori5301,OK
2021/07/07,09:51:53,210.136.82.34,1078741866,OK
2021/07/07,09:52:31,210.136.82.34,1078741866,OK
2021/07/08,13:06:57,210.190.107.54,1381572689,OK
2021/07/08,13:07:06,210.190.107.54,1381572689,OK
2021/07/08,14:53:29,1.75.246.64,1000000001,OK
2021/07/08,17:32:54,210.170.203.226,1403101091,OK
2021/07/08,17:32:59,210.170.203.226,1403101091,OK
2021/07/09,14:53:10,39.110.207.182,sori5301,OK
2021/07/09,14:53:15,39.110.207.182,sori5301,OK
2021/07/09,15:53:49,122.1.127.136,1423867799,OK
2021/07/09,15:54:03,122.1.127.136,1423867799,OK
2021/07/09,17:24:22,39.110.207.182,1202190515,OK
2021/07/09,17:37:37,210.190.107.54,1381572689,OK
2021/07/09,17:37:41,210.190.107.54,1381572689,OK
2021/07/09,17:52:12,202.174.61.33,1192523235,OK
2021/07/09,17:52:25,202.174.61.33,1192523235,OK
2021/07/09,18:02:06,202.174.61.33,1192523235,OK
2021/07/09,18:02:16,202.174.61.33,1192523235,OK
2021/07/09,18:04:18,202.174.61.33,1192523235,OK
2021/07/09,18:04:20,202.174.61.33,1192523235,OK
2021/07/09,18:05:59,202.174.61.33,1192523235,OK
2021/07/09,18:06:00,202.174.61.33,1192523235,OK
2021/07/12,08:56:58,125.30.35.192,1341810836,OK
2021/07/12,08:57:02,125.30.35.192,1341810836,OK
2021/07/12,09:47:24,61.113.13.72,1129437513,OK
2021/07/12,09:48:53,61.113.13.72,1129437513,OK
2021/07/12,14:15:08,203.135.193.182,1202263409,OK
2021/07/12,14:15:48,203.135.193.182,1202227974,OK
2021/07/12,15:37:52,180.35.186.29,s2261,NG
2021/07/12,16:11:58,110.5.1.245,40123,NG
2021/07/13,07:57:49,125.30.35.192,1341810836,OK
2021/07/13,07:57:58,125.30.35.192,1341810836,OK
2021/07/13,11:26:55,39.110.207.182,sori5301,OK
2021/07/13,11:26:58,39.110.207.182,sori5301,OK
2021/07/13,13:15:55,220.110.216.176,1412761253,OK
2021/07/13,13:16:49,220.110.216.176,1419157267,OK
2021/07/14,11:26:47,61.113.13.72,1129437513,OK
2021/07/14,11:26:48,61.113.13.72,1129437513,OK
2021/07/14,11:40:02,61.113.13.72,1129437513,OK
2021/07/15,12:36:34,122.223.28.80,okamura3,OK
2021/07/15,12:36:39,122.223.28.80,okamura3,OK
2021/07/15,15:41:28,126.197.211.196,sori5301,OK
2021/07/15,20:50:31,219.163.52.78,1032683671,OK
2021/07/15,20:50:34,219.163.52.78,1032683671,OK
2021/07/16,08:39:03,121.101.64.98,1407576618,OK
2021/07/16,08:39:42,121.101.64.98,1407576618,OK
2021/07/16,09:28:25,133.175.32.155,1036237243,OK
2021/07/16,09:28:45,133.175.32.155,1036237243,NG
2021/07/16,09:28:58,133.175.32.155,1039253332,OK
2021/07/16,11:49:55,210.172.121.208,1470047004,OK
2021/07/16,13:05:02,39.110.207.182,sori5301,OK
2021/07/16,14:31:39,39.110.207.182,sori5301,OK
2021/07/16,14:31:44,39.110.207.182,sori5301,OK
