2021/10/01,08:24:24,202.87.227.21,1353451003,OK
2021/10/01,08:34:47,153.142.40.88,1352132004,OK
2021/10/01,08:53:28,122.251.93.98,135381002,NG
2021/10/01,08:54:51,122.251.93.98,1353811002,OK
2021/10/01,09:03:46,153.142.40.88,1352132001,OK
2021/10/01,09:08:49,122.251.93.98,1353811002,OK
2021/10/01,09:23:41,118.14.102.243,1353211001,OK
2021/10/01,09:41:27,202.87.238.131,1350035003,OK
2021/10/01,09:42:35,202.87.238.131,1350035003,OK
2021/10/01,10:47:28,122.223.28.80,okamura,OK
2021/10/01,10:47:30,122.223.28.80,okamura,OK
2021/10/01,10:54:00,122.223.28.80,1434178912,OK
2021/10/01,11:02:01,160.248.212.14,1352011012,OK
2021/10/01,13:57:09,218.45.11.92,1406169221,OK
2021/10/01,13:58:50,218.45.11.92,1406169221,OK
2021/10/01,14:23:28,61.113.13.72,1129437513,OK
2021/10/01,14:24:39,61.113.13.72,1129437513,OK
2021/10/01,14:30:27,61.113.13.72,1129437513,OK
2021/10/01,14:30:33,61.113.13.72,1129437513,OK
2021/10/01,14:32:38,61.113.13.72,1129437513,OK
2021/10/01,14:51:40,153.136.111.113,1391198643,OK
2021/10/01,14:51:52,153.136.111.113,1391198643,OK
2021/10/01,15:24:55,61.113.13.72,1129437513,OK
2021/10/01,15:26:15,61.113.13.72,1129437513,OK
2021/10/01,15:50:35,122.251.93.98,1353811001,OK
2021/10/01,16:20:01,220.110.218.18,1431481449,OK
2021/10/01,16:22:03,220.110.218.18,1431481449,OK
2021/10/01,16:22:47,119.239.114.109,1311166736,OK
2021/10/01,16:23:02,119.239.114.109,1311166736,OK
2021/10/01,17:01:23,220.110.218.18,1431481449,OK
2021/10/02,14:10:18,153.142.40.88,1352132001,OK
2021/10/04,09:46:13,153.142.40.88,1352132004,OK
2021/10/04,09:55:49,119.239.114.109,1311166736,OK
2021/10/04,09:55:57,119.239.114.109,1311166736,OK
2021/10/04,10:24:32,183.76.46.215,1352082005,OK
2021/10/04,10:36:48,122.251.93.98,1353811002,OK
2021/10/04,11:42:37,221.185.19.140,1353051006,OK
2021/10/04,12:43:17,111.98.253.89,sori5301,OK
2021/10/04,13:52:36,202.93.146.79,1352081004,OK
2021/10/04,14:31:49,133.123.111.89,1488126847,OK
2021/10/04,14:45:59,124.110.164.105,urabe,OK
2021/10/04,14:46:06,124.110.164.105,urabe,OK
2021/10/04,15:13:57,119.239.114.109,1311166736,OK
2021/10/04,15:14:05,119.239.114.109,1311166736,OK
2021/10/04,16:48:49,218.43.115.239,1422214934,NG
2021/10/04,16:49:09,218.43.115.239,1422214934,OK
2021/10/04,16:53:52,218.43.115.239,1422214934,OK
2021/10/04,16:54:58,218.43.115.239,1422214934,OK
2021/10/04,16:55:06,218.43.115.239,1422214934,NG
2021/10/04,16:55:17,218.43.115.239,1422214934,OK
2021/10/04,18:58:07,111.98.253.89,sori5301,OK
2021/10/04,18:58:12,111.98.253.89,sori5301,OK
2021/10/05,08:39:54,122.223.28.80,ken1056,OK
2021/10/05,08:39:56,122.223.28.80,okamura,OK
2021/10/05,08:41:02,122.223.28.80,ken1056,OK
2021/10/05,08:51:32,60.32.97.67,1062063744,OK
2021/10/05,09:06:34,111.98.253.89,suzuki3,NG
2021/10/05,09:07:01,111.98.253.89,suzuki3,OK
2021/10/05,09:07:43,111.98.253.89,suzuki,OK
2021/10/05,10:04:32,122.1.127.136,1423867799,OK
2021/10/05,10:04:38,122.1.127.136,1423867799,OK
2021/10/05,10:09:10,119.239.114.109,1311166736,OK
2021/10/05,10:09:19,119.239.114.109,1311166736,OK
2021/10/05,10:35:54,60.46.115.253,1396507231,OK
2021/10/05,10:40:16,60.46.115.253,1386108996,OK
2021/10/05,11:06:00,122.251.93.98,1353811001,OK
2021/10/05,15:50:11,183.76.46.215,1352082003,OK
2021/10/05,16:14:06,220.110.218.18,1434178912,OK
2021/10/05,16:25:17,202.87.227.21,1353451003,OK
2021/10/05,16:28:16,160.248.168.179,1352011006,OK
2021/10/05,16:30:22,160.248.168.179,1352011006,OK
2021/10/05,17:00:38,60.46.115.253,1403173759,OK
2021/10/05,17:30:49,122.251.55.174,13520310,NG
2021/10/05,17:31:08,122.251.55.174,13520310,NG
2021/10/05,17:31:28,122.251.55.174,135201001,NG
2021/10/05,17:31:45,122.251.55.174,1352031001,NG
2021/10/05,17:32:08,122.251.55.174,1352031001,OK
2021/10/06,05:02:48,106.184.57.0,ken1241,NG
2021/10/06,05:02:56,106.184.57.0,ken1241,NG
2021/10/06,05:03:28,106.184.57.0,ken1110,OK
2021/10/06,05:03:41,106.184.57.0,ken1110,OK
2021/10/06,06:29:43,126.172.75.116,okamura3,NG
2021/10/06,06:29:57,126.172.75.116,okamura3,OK
2021/10/06,06:30:13,126.172.75.116,oamura3,NG
2021/10/06,06:30:37,126.172.75.116,ken1110,NG
2021/10/06,06:30:51,126.172.75.116,ken1110,OK
2021/10/06,08:43:54,183.76.46.215,1352082002,OK
2021/10/06,09:13:20,126.151.220.116,ken1102,OK
2021/10/06,09:17:08,133.123.111.89,95772301,NG
2021/10/06,09:17:22,133.123.111.89,1488126847,OK
2021/10/06,09:20:06,133.123.111.89,1488126847,OK
2021/10/06,09:23:17,126.151.220.116,ken1102,OK
2021/10/06,09:37:34,160.248.168.179,1352011010,OK
2021/10/06,09:43:56,124.110.164.105,urabe,OK
2021/10/06,09:44:05,124.110.164.105,urabe,OK
2021/10/06,13:15:50,210.190.107.54,1381572689,OK
2021/10/06,13:19:27,210.190.107.54,1486142066,OK
2021/10/06,13:33:44,122.1.127.136,1423867799,NG
2021/10/06,13:33:55,122.1.127.136,1423867799,OK
2021/10/06,13:34:01,122.1.127.136,1423867799,OK
2021/10/06,14:12:21,126.151.219.102,4620170,NG
2021/10/06,14:12:50,126.151.219.102,ken1094,OK
2021/10/06,14:12:52,126.151.220.128,ken1067,OK
2021/10/06,14:13:02,126.213.157.181,ken1083,OK
2021/10/06,14:13:02,126.151.219.102,ken1094,OK
2021/10/06,14:13:05,126.196.109.96,ken1079,OK
2021/10/06,14:13:07,126.198.15.66,ken1103,OK
2021/10/06,14:13:15,126.149.72.174,ken1078,OK
2021/10/06,14:13:41,126.198.15.66,ken1103,OK
2021/10/06,14:13:42,126.151.219.218,ken1102,OK
2021/10/06,14:13:46,126.189.228.245,ken1104,OK
2021/10/06,14:14:07,126.213.157.181,ken1083,OK
2021/10/06,14:14:07,126.151.219.218,ken1102,OK
2021/10/06,14:14:13,126.189.229.253,ken1065,OK
2021/10/06,14:14:29,210.237.38.140,ken1077,OK
2021/10/06,14:14:30,126.151.217.177,ken1066,OK
2021/10/06,14:14:31,126.213.102.59,ken1093,OK
2021/10/06,14:14:31,126.149.72.174,ken1078,OK
2021/10/06,14:14:33,126.183.109.81,ken1080,OK
2021/10/06,14:14:34,210.237.38.140,ken1076,OK
2021/10/06,14:14:35,126.183.110.6,ken1087,OK
2021/10/06,14:14:35,126.250.163.31,ken1069,OK
2021/10/06,14:14:36,126.198.14.220,ken1099,OK
2021/10/06,14:14:37,126.215.38.22,ken1091,OK
2021/10/06,14:14:37,126.196.109.96,ken1079,OK
2021/10/06,14:14:37,126.170.239.207,ken1089,OK
2021/10/06,14:14:38,126.215.28.149,ken1061,OK
2021/10/06,14:14:38,126.198.14.220,ken1100,OK
2021/10/06,14:14:39,126.215.43.129,ken1074,OK
2021/10/06,14:14:39,210.237.38.140,ken1095,OK
2021/10/06,14:14:39,49.104.45.180,ken1096,OK
2021/10/06,14:14:40,126.151.212.191,ken1098,OK
2021/10/06,14:14:40,126.189.228.245,ken1104,OK
2021/10/06,14:14:42,126.213.216.93,ken1082,OK
2021/10/06,14:14:42,126.215.38.22,ken1090,OK
2021/10/06,14:14:43,126.149.80.253,ken1062,OK
2021/10/06,14:14:44,210.237.38.140,ken1105,OK
2021/10/06,14:14:46,126.160.32.254,ken1110,OK
2021/10/06,14:14:46,126.250.132.64,ken1101,OK
2021/10/06,14:14:47,126.250.135.194,ken1097,OK
2021/10/06,14:14:48,126.248.130.45,ken1063,OK
2021/10/06,14:14:50,126.215.43.129,ken1075,OK
2021/10/06,14:14:50,126.162.164.122,ken1086,OK
2021/10/06,14:14:51,126.248.124.151,ken1072,OK
2021/10/06,14:14:51,210.237.38.140,ken1076,OK
2021/10/06,14:14:51,49.104.45.180,ken1096,OK
2021/10/06,14:14:51,210.237.38.140,ken1077,OK
2021/10/06,14:14:53,126.183.110.6,ken1087,OK
2021/10/06,14:14:55,126.146.204.96,ken1085,OK
2021/10/06,14:14:55,126.215.38.22,ken1091,OK
2021/10/06,14:14:56,126.183.109.81,ken1080,OK
2021/10/06,14:14:56,126.213.102.59,ken1093,OK
2021/10/06,14:14:57,126.215.28.149,ken1061,OK
2021/10/06,14:14:57,210.237.38.140,ken1095,OK
2021/10/06,14:14:57,126.170.239.207,ken1089,OK
2021/10/06,14:14:58,126.170.239.207,ken1088,OK
